date,open,close
2000-02-11,51.7500,50.0600
2000-02-14,51.1900,53.3100
2000-02-15,52.8100,52.4400
2000-02-16,51.9400,50.8800
2000-02-17,51.2500,51.1300
2000-02-18,51.0000,51.4400
2000-02-22,51.5000,52.1300
2000-02-23,52.1900,54.2500
2000-02-24,60.0000,70.0000
2000-02-25,67.0000,67.0000
2000-02-28,67.0000,66.9400
2000-02-29,66.3100,66.8800
2000-03-01,67.1300,65.4400
2000-03-02,66.0600,64.1900
2000-03-03,64.3100,65.0000
2000-03-06,66.5000,64.6300
2000-03-07,64.3800,58.9400
2000-03-08,60.5600,61.5000
2000-03-09,61.5600,64.5600
2000-03-10,64.3100,63.4400
2000-03-13,62.8800,60.3100
2000-03-14,60.8800,60.1900
2000-03-15,60.6300,56.8100
2000-03-16,57.0600,59.4400
2000-03-17,59.4400,61.6900
2000-03-20,61.9400,60.5000
2000-03-21,60.6300,60.7500
2000-03-22,61.1300,61.5000
2000-03-23,61.7500,60.6300
2000-03-24,60.9400,61.9400
2000-03-27,61.9400,60.9400
2000-03-28,62.8100,65.5000
2000-03-29,65.5000,61.5000
2000-03-30,61.8800,59.9400
2000-03-31,61.2500,63.0000
2000-04-03,63.2500,61.3100
2000-04-04,62.5000,63.0000
2000-04-05,64.0000,66.9400
2000-04-06,67.5000,68.1900
2000-04-07,69.5000,69.3100
2000-04-10,70.2500,66.8100
2000-04-11,67.1900,68.0000
2000-04-12,68.0000,66.9400
2000-04-13,67.6900,68.5000
2000-04-14,68.3800,62.6300
2000-04-17,62.8800,66.3800
2000-04-18,67.5000,70.8800
2000-04-19,70.6300,69.4400
2000-04-20,69.4400,70.1300
2000-04-24,69.5000,70.5000
2000-04-25,72.0000,73.4400
2000-04-26,74.1300,74.1900
2000-04-27,73.0000,76.2500
2000-04-28,78.7500,78.6300
2000-05-01,78.6300,78.4400
2000-05-02,78.4400,78.3100
2000-05-03,77.7500,74.0600
2000-05-04,75.0000,74.9400
2000-05-05,74.9400,75.5600
2000-05-08,76.0600,74.6900
2000-05-09,74.6300,72.8100
2000-05-10,72.7500,73.8800
2000-05-11,73.8800,73.4400
2000-05-12,74.0000,72.8100
2000-05-15,73.0000,73.0600
2000-05-16,73.7500,76.7500
2000-05-17,75.7500,75.2500
2000-05-18,76.0000,73.4400
2000-05-19,72.8100,69.8800
2000-05-22,70.7500,69.6300
2000-05-23,69.8800,68.2500
2000-05-24,67.8800,67.6300
2000-05-25,67.3800,67.0000
2000-05-26,66.8800,67.8800
2000-05-30,68.5000,69.7500
2000-05-31,69.9400,69.5000
2000-06-01,69.9400,71.6300
2000-06-02,74.2500,77.3800
2000-06-05,76.2500,75.4400
2000-06-06,76.1900,73.1300
2000-06-07,73.5000,72.3100
2000-06-08,73.1300,73.0000
2000-06-09,73.1900,73.6900
2000-06-12,73.6900,70.4400
2000-06-13,70.4400,73.0600
2000-06-14,73.5000,70.3800
2000-06-15,70.1300,70.0000
2000-06-16,69.3800,68.5600
2000-06-19,68.5000,70.9400
2000-06-20,70.9400,70.5600
2000-06-21,70.5600,69.0000
2000-06-22,69.0000,68.3800
2000-06-23,68.2500,65.5600
2000-06-26,67.2500,64.4400
2000-06-27,64.4400,59.6900
2000-06-28,60.2500,60.6300
2000-06-29,60.5000,56.0000
2000-06-30,56.8800,59.2300
2000-07-03,59.3800,61.4400
2000-07-05,61.1900,57.1300
2000-07-06,58.3800,59.6300
2000-07-07,58.8800,62.2500
2000-07-10,61.9400,63.5000
2000-07-11,63.5000,64.2500
2000-07-12,64.5000,65.0600
2000-07-13,67.5600,65.2500
2000-07-14,67.7500,69.6900
2000-07-17,70.6300,70.1900
2000-07-18,70.3100,69.3800
2000-07-19,69.1300,65.6900
2000-07-20,67.1300,66.3800
2000-07-21,66.8100,63.8800
2000-07-24,64.1300,61.9400
2000-07-25,62.5000,62.9400
2000-07-26,62.6900,61.3800
2000-07-27,60.9400,58.3800
2000-07-28,57.7500,56.0600
2000-07-31,56.3100,56.9400
2000-08-01,56.9400,57.0600
2000-08-02,56.3800,57.3100
2000-08-03,56.7500,58.5600
2000-08-04,59.7500,58.1300
2000-08-07,59.0000,60.6900
2000-08-08,60.9400,56.1300
2000-08-09,57.3800,56.1900
2000-08-10,57.3800,51.8100
2000-08-11,52.0000,53.0000
2000-08-14,53.3800,53.8800
2000-08-15,53.7500,53.8100
2000-08-16,53.9400,55.7500
2000-08-17,57.1300,57.6300
